55208,-6140,1796,14448,192,-195,200,-8532,1924,13864,-79,-231,46

55218,-6132,1772,14624,179,-174,194,-8540,1748,14056,-68,-228,47

55228,-6136,1788,14516,201,-199,236,-8600,1736,14032,-31,-244,82

55238,-6236,1704,14584,223,-184,240,-8528,1848,14192,-33,-256,115

55248,-6100,1844,14628,250,-145,264,-8456,1828,14044,11,-206,104

55258,-6096,1848,14612,290,-83,278,-8416,1760,14148,40,-170,144

55268,-5968,1904,14408,350,-30,303,-8432,1796,14164,99,-79,119

55278,-5928,1808,14528,393,97,274,-8160,1780,14104,142,66,118

55288,-5928,1744,14620,424,196,234,-8272,1928,14036,171,140,94

55298,-5864,1936,14692,451,369,238,-8224,1912,14360,220,321,72

55308,-5696,1956,14716,454,531,171,-8020,2032,14300,210,486,31

55318,-5728,2120,14468,471,696,55,-8044,2164,14104,218,681,-57

55328,-5744,2216,14664,416,924,-24,-8136,2264,14272,174,909,-151

55338,-5632,2168,14620,302,1201,-127,-8016,2288,14136,108,1141,-240

55348,-5324,2324,14624,333,1508,-349,-7628,2320,14580,155,1506,-430

55358,-4892,2504,14588,165,1939,-664,-7236,2772,14396,-3,1952,-792

55368,-4876,3496,14896,-244,2557,-1245,-7336,3728,14796,-400,2558,-1392

55378,-4624,3780,15636,-798,3181,-1933,-7028,4056,15160,-934,3243,-2089

55388,-4392,4872,15104,-1994,4146,-3047,-6672,5108,15328,-2231,4295,-3248

55398,-5624,1840,15488,-2195,5437,-3891,-7972,2016,15588,-2045,5560,-4060

55408,-5892,-716,17816,616,6153,-4578,-8416,-300,17580,675,6213,-4718

55418,-4744,540,16528,1029,6952,-5567,-7168,752,16568,1197,7110,-5609

55428,-5524,2388,16568,1686,8117,-5965,-7896,2436,16572,1800,8209,-6002

55438,-6260,4064,16996,1838,8580,-6352,-8744,4468,16596,1890,8688,-6387

55448,-5832,4108,16268,968,8774,-6912,-8212,4284,15988,1156,8839,-6961

55458,-6000,2716,17184,1133,9066,-7623,-8392,3052,16628,1382,9099,-7644

55468,-5848,4056,19312,1528,8451,-8179,-8192,4148,18436,1783,8387,-8200

55478,-5488,6572,20748,940,6765,-8278,-7932,6296,20040,1116,6795,-8280

55488,-6420,4700,23752,576,3950,-7572,-8832,4620,21788,749,3786,-7635

55498,-2912,6196,20332,727,1613,-7259,-5376,5848,19564,784,1591,-7315

55508,576,4464,17220,817,712,-6890,-1800,4312,16908,919,774,-6973

55518,1512,4104,16564,1568,434,-6522,-828,3736,16196,1641,421,-6532

55528,1236,4380,16936,2383,-92,-5835,-1040,3992,16704,2389,-115,-5876

55538,1244,5068,17516,2833,-1090,-4973,-1156,4540,16920,2776,-1187,-5010

55548,1648,5184,17544,2978,-2246,-4032,-700,4636,16956,2862,-2406,-4079

55558,2496,4772,17232,3160,-3352,-3007,292,4320,16544,2996,-3477,-3076

55568,3104,4408,16832,3552,-4239,-2041,784,3852,16332,3288,-4391,-2140

55578,3572,4144,16476,3910,-4996,-1134,1272,3808,16252,3640,-5144,-1202

55588,3360,4216,16800,4180,-5788,-281,1004,3828,16492,3879,-5918,-357

55598,3220,4068,16816,4491,-6742,714,868,3652,16608,4108,-6966,625

55608,2616,4056,17240,4695,-7435,1343,284,3764,16732,4227,-7637,1197

55618,1672,4068,17612,4940,-8343,1964,-528,3708,17284,4482,-8569,1859

55628,784,4204,17860,5213,-9273,2681,-1520,3724,17648,4669,-9493,2529

55638,-36,4476,18208,5364,-10168,3343,-2280,3992,17580,4748,-10413,3223

55648,-712,4660,18112,5377,-10935,4048,-3068,4240,17684,4752,-11238,3901

55658,-1436,4624,17920,5321,-11532,4702,-3744,4268,17548,4639,-11787,4515

55668,-2116,4452,17868,5277,-12020,5293,-4488,4128,17632,4587,-12153,5114

55678,-2800,4484,17552,5297,-11959,5883,-5116,4208,17460,4541,-12341,5705

55688,-3840,4668,17956,5255,-11977,6411,-6264,4336,17632,4487,-12437,6254

55698,-5172,4512,18456,5284,-12371,7021,-7460,4212,17896,4493,-12699,6827

55708,-5576,4596,18072,5230,-12680,7498,-7888,4424,17632,4418,-13010,7279

55718,-5812,4484,17828,5014,-12715,7811,-8120,4356,17492,4194,-13047,7563

55728,-6556,4104,17984,4945,-12766,8040,-8892,3976,17704,4127,-13148,7802

55738,-7396,4004,18384,5025,-13138,8324,-9680,3928,17800,4177,-13486,8064

55748,-7612,3816,18244,4978,-13564,8376,-9988,3892,17460,4102,-13977,8127

55758,-7680,3552,17828,4849,-13989,8285,-9980,3756,17376,3974,-14152,8023

55768,-7616,3364,17428,4734,-14250,8109,-9980,3324,16832,3872,-14542,7805

55778,-7472,3036,16828,4654,-14334,7817,-9868,3236,16344,3799,-14628,7552

55788,-7660,3088,16284,4538,-14299,7501,-10076,3312,15844,3702,-14562,7198

55798,-7876,3160,16040,4464,-14183,7256,-10084,3408,15604,3656,-14331,6922

55808,-8260,3336,15720,4332,-14073,6861,-10572,3624,15300,3544,-14236,6583

55818,-8656,3372,15644,4256,-14140,6518,-11068,3612,15108,3462,-14226,6235

55828,-9172,2960,15180,4499,-14220,6326,-11372,3148,14804,3762,-14491,6011

55838,-8588,2792,14164,4960,-14081,6092,-10872,2912,13804,4183,-14163,5830

55848,-8196,2388,13028,5311,-13539,5659,-10436,2684,12768,4607,-13818,5407

55858,-8104,1608,12464,5725,-12620,5097,-10464,2116,12056,5053,-12888,4861

55868,-8120,1256,11656,6170,-11805,4458,-10332,1672,11628,5511,-11920,4221

55878,-7864,900,11432,6375,-10691,3795,-10164,1276,11232,5715,-10834,3579

55888,-7788,124,11528,6506,-9643,3459,-10032,440,11504,5897,-9810,3266

55898,-7652,1244,11388,5688,-8719,3013,-9972,1556,11280,5076,-8874,2837

55908,-7976,1352,11444,4117,-7929,2431,-10128,1644,11104,3547,-8103,2210

55918,-7624,608,11196,3104,-7349,1916,-9948,956,10972,2593,-7440,1688

55928,-7044,488,10576,2484,-6562,1180,-9232,784,10492,2011,-6560,840

55938,-6232,316,10300,2192,-5642,364,-8596,712,9968,1847,-5682,141

55948,-6108,892,10044,1941,-4659,-449,-8296,1248,10016,1641,-4705,-654

55958,-5916,1468,10160,1450,-3729,-1164,-8044,1732,10052,1165,-3735,-1388

55968,-5316,1852,10064,786,-2789,-1590,-7612,2052,9848,533,-2752,-1807

55978,-4988,2128,9928,148,-1673,-1732,-7160,2220,9936,-90,-1655,-1904

55988,-4584,2632,10028,-570,-516,-1700,-6952,2476,10004,-723,-480,-1836

55998,-4836,2716,10440,-1227,588,-1706,-7084,2652,10528,-1367,632,-1829

56008,-5028,2488,10752,-1759,1433,-1708,-7352,2392,10820,-1895,1460,-1887

56018,-5068,2004,10768,-2390,2194,-1980,-7496,2224,10528,-2543,2277,-2193

56028,-5412,1464,10560,-2980,2928,-2468,-7684,1720,10316,-3055,3022,-2645

56038,-5460,952,10404,-3360,3855,-2941,-7820,1048,10372,-3426,3952,-3102

56048,-5764,956,10468,-3743,4756,-3395,-8136,1176,10316,-3749,4858,-3568

56058,12396,10372,14340,-10433,7472,-5323,12096,10372,16608,-10250,7771,-5879

56068,11972,9440,22548,-9448,7702,-6338,9324,10228,23152,-9450,7919,-6662

56078,13952,8280,16704,-11484,8276,-6767,11664,7652,18104,-11157,8808,-6964

56088,6012,4284,10836,-10894,12710,-5433,3336,3148,11812,-10453,13141,-5503

56098,-3056,-328,10644,-7383,15421,-3021,-5672,-1464,11156,-6985,15642,-2910

56108,-5972,1080,15132,-4465,16091,-923,-8012,520,15312,-4292,16118,-910

56118,-4472,-1060,20572,-3282,14592,-1521,-6720,-280,19576,-3207,14575,-1639

56128,-2996,-3248,21120,-3816,13454,-4026,-5512,-2476,19996,-3616,13499,-4205

56138,-3368,-3628,17896,-3453,12759,-6182,-5768,-3108,17460,-3097,12855,-6259

56148,-4056,-1240,17292,-1968,12578,-6607,-6436,-1140,16976,-1580,12659,-6572

56158,-5560,4060,17572,-634,12216,-5540,-7876,3760,16924,-371,12265,-5422

56168,-6116,6892,15804,-355,11712,-4239,-8300,6504,15004,-276,11635,-4170

56178,-4952,6824,15856,-239,11435,-3183,-7336,6428,15496,-130,11443,-3094

56188,-5812,7168,16288,-965,10941,-2724,-8156,6980,15812,-916,10963,-2704

56198,-5576,5792,16144,-1555,10301,-2534,-7788,5652,15572,-1541,10326,-2490

56208,-5988,4692,15932,-1744,9769,-2092,-8244,4408,15268,-1742,9767,-2114

56218,-5504,3660,15956,-1757,9098,-1853,-7924,3328,15440,-1704,9115,-1828

56228,-5456,2888,16052,-879,8617,-1113,-7868,2444,15428,-871,8617,-1082

56238,-6004,2012,16400,-113,8203,-421,-8500,1888,15840,-165,8124,-510

56248,-6696,1164,16596,333,7542,-639,-9120,1220,16092,311,7473,-650

56258,-6480,1000,17112,1320,7048,-298,-8940,876,16292,1245,6998,-266

56268,-6104,1112,16636,2155,6696,14,-8336,1020,16000,2021,6607,16

56278,-5716,1444,16364,2937,6467,234,-8180,1412,16112,2828,6345,252

56288,-7228,3060,17208,3108,6025,176,-10048,3596,16524,2820,5877,146

56298,-10940,7412,18944,704,4003,-592,-13364,7516,17316,482,3841,-658

56308,-6680,7280,14384,64,2902,135,-8656,6996,13996,-147,2894,28

56318,-5384,4424,15132,-120,3295,399,-7776,4356,14788,-294,3251,255

56328,-6680,2112,16120,-32,2661,100,-9060,2312,15536,-215,2583,-17

56338,-6088,2996,15204,332,2259,126,-8344,2964,14728,138,2204,33

56348,-5340,4360,14884,407,2006,286,-7700,4376,14508,178,1952,184

56358,-5384,3212,15352,329,1811,190,-7808,3216,14880,105,1731,93

56368,-5452,2484,15500,412,1463,139,-7796,2540,14832,226,1427,22

56378,-5068,3252,15120,547,1347,179,-7376,3168,14824,303,1308,96

56388,-5460,3416,15204,515,1141,153,-7864,3500,14740,273,1040,64

56398,-5080,3192,15076,520,960,119,-7484,3292,14572,258,900,38

56408,-5076,3320,14924,562,938,115,-7448,3268,14412,317,840,22

56418,-5148,3424,14772,694,952,201,-7492,3400,14432,454,898,107

56428,-5172,2964,15168,851,876,255,-7568,2980,14708,601,804,144

56438,-4396,2716,14756,1115,953,355,-6836,2700,14464,894,907,233

56448,-3908,2044,15916,1198,1131,463,-6528,3052,14688,1025,941,296

56458,-4044,3160,14852,1446,1361,373,-6508,3196,14548,1223,1305,266

56468,-4460,3688,14548,1360,1415,242,-6880,3732,14188,1114,1355,153

56478,-4120,4480,14328,1227,1789,129,-6484,4580,14052,977,1747,1

56488,-5360,4184,14588,996,1819,5,-7612,4056,14116,788,1770,-112

56498,-5796,3628,14892,1077,1753,52,-8132,3480,14368,867,1650,-27

56508,-5028,3656,14488,1093,1623,51,-7356,3664,14260,890,1589,-71

56518,-5240,4008,14436,1105,1726,28,-7552,4072,14184,913,1670,-40

56528,-5380,3892,14464,1047,1704,71,-7716,4004,13976,831,1649,-16

56538,-5284,3980,14536,1078,1715,76,-7620,3980,14032,840,1640,-33

56548,-5548,4160,14344,946,1750,-25,-7888,4256,13960,708,1670,-108

56558,-5524,4084,14232,900,1546,-49,-7924,3940,13700,653,1492,-142

56568,-5352,3676,14164,862,1429,-47,-7756,3704,13848,642,1375,-92

56578,-5112,3892,13944,833,1478,-115,-7416,3848,13688,607,1432,-184

56588,-4980,4144,14016,673,1511,-187,-7260,4132,13608,432,1466,-293

56598,-4664,4292,13940,463,1690,-334,-7020,4368,13688,249,1691,-414

56608,-5072,4608,13656,125,1786,-518,-7340,4748,13420,-98,1735,-621

56618,-5064,4880,13380,-279,1866,-717,-7216,4812,13056,-472,1858,-861

56628,-5160,4476,13784,-592,2064,-882,-7544,4616,13268,-781,2022,-1059

56638,-5232,4360,13720,-876,2134,-1059,-7516,4356,13360,-1023,2175,-1195

56648,-5320,4216,13864,-1118,2250,-1197,-7728,4268,13492,-1273,2243,-1297

56658,-5700,4044,14156,-1265,2283,-1242,-7980,4040,13628,-1372,2299,-1375

56668,-5532,4100,13996,-1388,2314,-1286,-7984,4204,13692,-1533,2287,-1440

56678,-5544,4100,14060,-1535,2307,-1364,-7904,4160,13552,-1696,2301,-1484

56688,-5612,4260,13972,-1769,2322,-1444,-7968,4296,13268,-1936,2316,-1594

56698,-5572,4584,13624,-2157,2414,-1646,-7836,4724,13204,-2276,2430,-1781

56708,-5780,4316,13844,-2531,2435,-1812,-8140,4388,13312,-2595,2442,-1945

56718,-5728,4308,13592,-2818,2413,-1916,-8000,4304,13084,-2909,2393,-2096

56728,-5916,3808,13864,-3023,2362,-2057,-8252,3988,13340,-3121,2394,-2222

56738,-6124,3744,13900,-3239,2304,-2136,-8608,3776,13616,-3343,2344,-2316

56748,-6388,2792,14284,-3163,2189,-2096,-8692,2780,14084,-3240,2218,-2253

