447222,-1682,421,3598,115,59,10,-2271,410,3389,-125,16,-110

447232,-1648,428,3621,153,46,5,-2257,424,3419,-99,24,-104

447242,-1650,435,3601,145,48,41,-2251,419,3429,-87,10,-98

447252,-1676,435,3590,127,36,12,-2238,430,3367,-86,20,-116

447262,-1662,435,3576,150,32,18,-2252,447,3445,-86,25,-131

447272,-1671,434,3573,136,52,13,-2234,403,3423,-105,4,-129

447282,-1669,444,3615,138,33,26,-2248,428,3385,-130,7,-132

447292,-1661,447,3614,129,49,14,-2257,426,3447,-113,9,-122

447302,-1673,421,3601,134,62,39,-2227,417,3422,-106,9,-113

447312,-1666,433,3599,128,53,11,-2237,435,3348,-88,26,-91

447322,-1649,422,3569,161,59,32,-2244,422,3375,-85,25,-102

447332,-1699,435,3588,123,72,26,-2265,433,3394,-107,28,-86

447342,-1636,417,3557,127,101,24,-2271,415,3372,-93,37,-95

447352,-1663,422,3628,154,73,10,-2250,428,3388,-88,29,-84

447362,-1645,422,3615,159,81,41,-2262,424,3438,-79,44,-85

447372,-1686,440,3609,158,71,52,-2260,460,3383,-93,10,-95

447382,-1661,447,3576,143,79,30,-2258,415,3386,-89,32,-105

447392,-1668,437,3594,164,62,66,-2255,430,3435,-96,17,-100

447402,-1684,422,3554,133,37,-2,-2244,434,3381,-102,56,-122

447412,-1665,398,3584,143,54,14,-2275,426,3369,-99,38,-121

447422,-1664,424,3589,123,72,15,-2244,427,3397,-85,32,-107

447432,-1655,446,3579,145,79,50,-2235,430,3430,-105,39,-107

447442,-1650,430,3576,137,58,19,-2270,420,3412,-82,34,-101

447452,-1677,408,3603,134,78,37,-2266,426,3414,-77,25,-85

447462,-1664,458,3604,142,76,21,-2252,449,3435,-103,35,-94

447472,-1654,467,3585,139,68,3,-2276,432,3407,-85,44,-94

447482,-1668,429,3572,146,63,30,-2245,419,3411,-66,59,-87

447492,-1675,438,3575,155,68,33,-2252,430,3394,-105,34,-97

