191555,-6556,2140,14336,42,16,7,-9108,2032,13452,-22,4,-30

191565,-6676,2076,14336,36,12,3,-9120,2096,13492,-15,-4,-26

191575,-6752,2104,14400,40,10,6,-9028,2016,13488,-20,8,-21

191585,-6788,2156,14220,45,14,16,-9032,1956,13472,-18,2,-28

191595,-6780,2140,14236,44,14,8,-9060,2064,13532,-18,2,-22

191605,-6804,2008,14348,42,17,9,-9052,1908,13408,-17,-1,-23

191615,-6624,2104,14380,46,11,13,-9008,2044,13556,-17,10,-16

191625,-6704,1968,14284,45,12,11,-9068,1892,13664,-14,3,-21

191635,-6672,2116,14100,44,9,15,-8996,2004,13536,-16,2,-14

191645,-6640,2148,14460,40,13,6,-9056,2104,13484,-19,7,-19

191655,-6748,2164,14280,40,13,8,-8992,2036,13348,-15,4,-26

191665,-6764,2076,14416,34,11,5,-9004,1988,13512,-15,6,-27

191675,-6700,2104,14384,42,15,6,-9028,2176,13640,-21,11,-23

191685,-6728,1972,14340,42,27,6,-8960,2012,13412,-20,5,-31

191695,-6792,1996,14404,42,19,-3,-9076,2076,13564,-22,10,-23

191705,-6712,2060,14432,44,17,9,-8996,2080,13564,-20,9,-20

191715,-6732,2144,14360,42,17,7,-9048,1988,13576,-17,12,-21

191725,-6856,2192,14392,44,14,16,-9112,1984,13436,-19,13,-22

191735,-6780,2052,14424,36,12,15,-9020,2012,13588,-20,7,-23

191745,-6728,2092,14336,35,15,6,-9128,2092,13372,-22,4,-26

191755,-6676,1960,14224,47,9,16,-9052,2032,13544,-17,8,-21

191765,-6716,2136,14332,40,11,12,-9124,2084,13464,-19,6,-16

191775,-6668,2020,14436,40,14,8,-9076,2108,13572,-17,10,-14

191785,-6864,2080,14268,47,17,11,-9088,2100,13412,-16,3,-27

191795,-6688,2020,14228,48,16,15,-8956,2080,13504,-15,2,-23

191805,-6768,2100,14248,43,14,4,-9016,2080,13560,-18,9,-25

191815,-6756,2080,14060,50,17,6,-9120,2092,13428,-16,5,-26

191825,-6700,2180,14272,42,27,12,-9080,2176,13584,-18,4,-27

191835,-6668,2048,14192,40,16,3,-9056,2048,13680,-18,0,-32

191845,-6816,2024,14300,40,12,2,-9004,2100,13584,-19,5,-27

191855,-6884,2124,14248,40,5,3,-9092,2104,13524,-18,5,-23

