262420,-6588,1824,14500,20,5,3,-8840,1800,13772,-11,3,-12

262430,-6448,1824,14544,18,7,0,-8740,1708,13584,-10,5,-11

262440,-6484,1792,14488,20,4,1,-8804,1696,13564,-9,3,-11

262450,-6584,1792,14572,19,4,5,-8816,1648,13664,-14,2,-13

262460,-6652,1772,14636,16,5,-1,-8828,1756,13656,-11,1,-13

262470,-6484,1816,14480,19,6,2,-8892,1736,13724,-12,3,-16

262480,-6480,1816,14500,17,7,2,-8852,1748,13740,-11,2,-16

262490,-6460,1868,14572,19,5,-1,-8692,1708,13736,-11,2,-15

262500,-6608,1720,14536,18,7,3,-8940,1652,13740,-12,-1,-17

262510,-6508,1688,14512,18,4,2,-8792,1608,13700,-14,0,-13

262520,-6576,1776,14468,17,9,2,-8780,1664,13780,-15,3,-14

262530,-6572,1800,14580,17,6,3,-8768,1740,13568,-11,1,-12

262540,-6456,1816,14708,15,8,-1,-8868,1728,13660,-11,1,-14

262550,-6420,1864,14732,19,4,3,-8864,1720,13924,-16,3,-12

262560,-6520,1756,14384,18,7,3,-8812,1816,13656,-16,1,-13

262570,-6524,1716,14508,16,6,0,-8804,1764,13780,-11,3,-17

262580,-6540,1756,14532,20,8,0,-8928,1708,13732,-13,6,-13

262590,-6468,1844,14460,16,7,2,-8892,1600,13648,-11,5,-17

262600,-6596,1820,14604,18,9,1,-8896,1668,13592,-12,1,-16

262610,-6432,1784,14728,16,5,3,-8784,1748,13580,-11,3,-13

262620,-6516,1780,14480,15,7,2,-8732,1728,13700,-14,2,-13

262630,-6432,1856,14524,14,5,1,-8764,1700,13764,-13,0,-15

262640,-6520,1800,14484,15,9,0,-8884,1760,13784,-13,3,-14

262650,-6424,1712,14704,15,9,-2,-8880,1832,13672,-13,1,-15

262660,-6504,1676,14344,17,5,0,-8896,1740,13684,-13,0,-13

262670,-6576,1740,14520,16,7,-1,-8844,1708,13600,-16,1,-14

262680,-6516,1800,14616,16,8,3,-8868,1688,13620,-15,-1,-14

262690,-6588,1740,14520,15,8,4,-8796,1676,13632,-12,1,-16

262700,-6616,1836,14532,16,5,2,-8788,1648,13796,-13,3,-13

262710,-6440,1724,14628,18,4,0,-8876,1688,13636,-15,2,-17

262720,-6568,1728,14532,17,9,2,-8868,1696,13696,-11,5,-15

262730,-6560,1788,14500,15,6,1,-8892,1824,13804,-12,1,-16

262740,-6560,1796,14592,16,3,-1,-8864,1688,13660,-13,1,-19

262750,-6520,1800,14392,16,5,-2,-8888,1740,13740,-16,2,-15

262760,-6496,1808,14500,14,5,2,-8788,1684,13676,-14,2,-13

262770,-6504,1720,14400,17,3,-3,-8792,1644,13632,-16,-1,-12

262780,-6492,1680,14540,15,7,3,-8804,1680,13736,-15,1,-12

262790,-6620,1840,14676,18,7,2,-8864,1784,13628,-12,0,-12

262800,-6444,1748,14416,17,7,3,-8832,1752,13808,-12,4,-14

262810,-6556,1704,14608,17,3,3,-8888,1704,13680,-9,-1,-15

262820,-6532,1816,14556,15,8,2,-8872,1792,13672,-12,2,-15

262830,-6600,1692,14516,16,5,-1,-8856,1604,13692,-12,4,-14

262840,-6424,1812,14504,17,5,2,-8940,1748,13540,-13,-2,-15

262850,-6548,1692,14512,17,4,-2,-8860,1648,13732,-15,2,-15

262860,-6608,1744,14540,13,7,-2,-8804,1648,13588,-18,0,-17

262870,-6516,1828,14784,18,4,1,-8828,1644,13732,-13,-1,-12

262880,-6652,1828,14528,14,6,1,-8840,1752,13692,-11,3,-16

262890,-6472,1832,14616,17,7,2,-8844,1728,13664,-13,3,-17

262900,-6600,1772,14560,16,9,-5,-8788,1800,13680,-15,3,-12

262910,-6508,1756,14556,15,5,2,-8856,1716,13748,-12,3,-15

262920,-6428,1852,14488,19,6,-1,-8920,1748,13848,-12,4,-13

262930,-6532,1832,14328,19,5,3,-8784,1676,13580,-14,-5,-16

262940,-6436,1880,14560,19,3,-1,-8860,1704,13788,-13,-2,-14

262950,-6404,1840,14580,17,6,1,-8808,1716,13596,-10,6,-17

262960,-6488,1776,14528,21,12,-2,-8784,1692,13740,-12,5,-17

262970,-6436,1788,14596,20,11,2,-8852,1760,13636,-10,9,-20

262980,-6464,1824,14480,17,14,-2,-8724,1752,13768,-13,8,-18

262990,-6468,1732,14392,21,16,-6,-8796,1568,13704,-12,11,-20

263000,-6536,1648,14376,24,16,3,-8864,1624,13704,-7,12,-14

263010,-6512,1992,14472,23,15,2,-8824,1924,13624,-7,16,-14

263020,-6436,1768,14524,18,21,-2,-8760,1768,13652,-11,13,-17

263030,-6560,1720,14504,17,16,-2,-8836,1552,13624,-8,16,-17

263040,-6468,1752,14472,20,17,-4,-8880,1844,13660,-7,16,-17

263050,-6548,1828,14460,20,17,-4,-8864,1732,13660,-11,14,-17

263060,-6552,1860,14724,19,18,-1,-8880,1720,13676,-8,17,-19

263070,-6604,1736,14436,18,12,-2,-8908,1700,13680,-9,10,-16

263080,-6492,1836,14468,21,12,-2,-8940,1748,13728,-9,15,-17

263090,-6448,1824,14576,20,15,-3,-8888,1768,13624,-10,6,-18

263100,-6544,1812,14436,18,14,-4,-8940,1864,13712,-13,7,-17

263110,-6540,1696,14624,17,14,-5,-8904,1644,13680,-14,10,-19

263120,-6596,1796,14444,17,11,2,-8932,1716,13548,-13,5,-16

263130,-6500,1644,14632,15,10,-5,-8832,1816,13572,-15,8,-14

263140,-6484,1848,14640,15,10,-4,-8844,1672,13660,-16,3,-16

263150,-6592,1772,14644,18,8,2,-8900,1728,13644,-13,1,-12

263160,-6484,1712,14532,19,7,2,-8876,1684,13692,-11,5,-12

263170,-6560,1668,14564,20,7,2,-8924,1656,13680,-8,3,-13

263180,-6608,1868,14520,21,8,3,-8852,1696,13660,-7,6,-11

263190,-6440,1760,14592,21,9,4,-8840,1740,13680,-8,4,-14

263200,-6624,1712,14500,22,8,2,-8904,1740,13740,-5,1,-13

263210,-6568,1836,14568,25,9,4,-8852,1772,13668,-7,3,-13

263220,-6584,1760,14472,25,10,4,-8928,1664,13580,-9,3,-13

263230,-6460,1872,14444,24,7,3,-8928,1728,13620,-10,6,-12

263240,-6544,1860,14516,22,11,3,-8896,1764,13684,-10,2,-12

263250,-6484,1784,14412,25,7,1,-8968,1700,13724,-7,6,-10

263260,-6572,1744,14700,24,10,4,-8840,1756,13752,-8,6,-9

263270,-6516,1908,14544,21,8,6,-8800,1748,13656,-8,3,-10

263280,-6564,1828,14716,20,11,4,-8936,1720,13688,-9,7,-14

263290,-6616,1816,14680,22,7,3,-8932,1736,13680,-10,4,-14

263300,-6632,1744,14508,18,9,2,-8916,1744,13660,-5,4,-14

263310,-6560,1864,14476,20,8,1,-8880,1764,13660,-11,2,-16

263320,-6600,1848,14428,16,8,2,-8868,1768,13640,-10,1,-18

263330,-6516,1644,14532,21,6,3,-8920,1712,13712,-11,1,-14

263340,-6564,1848,14436,20,8,0,-8884,1776,13624,-7,4,-16

263350,-6604,1932,14616,18,8,2,-8840,1716,13720,-12,2,-16

263360,-6652,1776,14620,21,8,4,-8936,1756,13752,-11,2,-11

263370,-6524,1784,14476,19,8,0,-8920,1856,13584,-7,0,-13

263380,-6488,1776,14572,20,2,0,-8956,1732,13700,-12,1,-10

263390,-6464,1812,14556,21,5,0,-9028,1688,13648,-13,4,-11

263400,-6432,1792,14388,18,4,5,-8896,1776,13628,-10,5,-13

263410,-6512,1820,14456,17,5,7,-8864,1684,13564,-9,3,-11

263420,-6664,1820,14464,18,5,2,-8820,1752,13536,-8,2,-11

263430,-6624,1764,14468,19,6,-1,-8900,1880,13692,-9,3,-13

263440,-6604,1808,14548,23,4,5,-8840,1800,13640,-11,4,-12

263450,-6532,1772,14616,22,6,3,-9020,1720,13804,-9,4,-13

263460,-6556,1676,14556,23,11,3,-8964,1696,13504,-6,-2,-13

263470,-6528,1788,14624,19,8,2,-8940,1684,13660,-8,2,-11

263480,-6544,1824,14400,20,6,3,-8816,1764,13772,-12,1,-13

263490,-6600,1832,14652,18,9,1,-8856,1808,13664,-12,4,-9

263500,-6480,1772,14560,18,7,3,-8944,1860,13736,-14,1,-14

263510,-6628,1744,14680,18,5,0,-8876,1764,13760,-12,4,-12

263520,-6628,1812,14484,18,6,2,-8840,1776,13812,-12,2,-10

263530,-6436,1796,14548,18,6,0,-8956,1772,13628,-14,2,-9

263540,-6540,1796,14536,16,4,3,-8832,1716,13644,-11,-1,-15

263550,-6568,1852,14560,20,7,-2,-8880,1748,13640,-13,-2,-14

263560,-6644,1840,14616,17,8,2,-8836,1648,13760,-14,-1,-15

263570,-6524,1880,14528,19,4,0,-8928,1632,13592,-9,0,-17

263580,-6460,1784,14656,17,8,6,-8892,1688,13752,-13,-2,-17

263590,-6536,1868,14580,19,4,1,-8912,1732,13664,-13,-1,-13

263600,-6496,1796,14476,17,5,3,-8924,1712,13652,-12,0,-13

263610,-6404,1760,14464,16,4,3,-8872,1768,13696,-13,-2,-13

263620,-6548,1756,14528,17,7,2,-8960,1804,13624,-14,1,-12

263630,-6656,1724,14572,17,3,-1,-8796,1724,13604,-12,-3,-12

263640,-6524,1760,14672,15,5,-1,-8860,1864,13736,-14,1,-11

263650,-6544,1772,14640,16,5,2,-8920,1728,13688,-15,0,-12

263660,-6660,1780,14668,18,5,4,-8936,1796,13644,-13,2,-14

263670,-6560,1884,14668,17,3,1,-8908,1728,13680,-13,0,-8

263680,-6476,1928,14484,17,5,4,-8844,1800,13608,-13,0,-16

263690,-6544,1752,14484,18,3,-1,-8900,1748,13748,-15,0,-15

