465729,-1694,435,3578,13,7,1,-2283,427,3416,-10,0,-12

465739,-1679,427,3597,13,7,3,-2273,445,3415,-12,1,-17

465749,-1665,442,3589,14,4,3,-2285,422,3421,-12,0,-16

465759,-1679,433,3530,16,3,6,-2250,466,3408,-12,-2,-11

465769,-1677,423,3562,14,5,5,-2276,463,3412,-14,-7,-10

465779,-1686,447,3592,14,1,2,-2283,435,3404,-11,-5,-9

465789,-1697,451,3562,13,-1,5,-2261,452,3403,-13,-1,-7

465799,-1705,445,3601,12,4,2,-2290,445,3411,-15,-3,-14

465809,-1673,433,3574,12,1,3,-2257,437,3373,-11,-6,-14

465819,-1657,429,3593,17,0,6,-2286,423,3388,-12,-3,-13

465829,-1680,460,3561,11,1,4,-2261,415,3391,-12,-4,-13

465839,-1667,443,3552,13,-1,5,-2274,459,3366,-15,-6,-11

465849,-1676,422,3575,13,-5,8,-2277,414,3391,-11,-7,-12

465859,-1678,448,3589,13,-2,4,-2273,434,3423,-10,-3,-14

465869,-1693,466,3529,13,-2,8,-2271,467,3365,-11,-10,-10

465879,-1685,443,3552,14,-2,5,-2273,436,3399,-15,-7,-12

465889,-1676,443,3590,13,0,3,-2260,436,3392,-11,-3,-11

465899,-1685,440,3609,16,0,3,-2285,437,3418,-11,-8,-10

465909,-1673,450,3611,17,-2,6,-2259,461,3414,-12,-8,-9

465919,-1671,432,3570,13,1,7,-2276,419,3388,-14,-5,-9

465929,-1691,448,3567,15,-1,5,-2272,429,3412,-12,-6,-6

465939,-1665,414,3602,16,1,8,-2269,453,3435,-14,-3,-12

465949,-1673,427,3585,20,-4,11,-2274,427,3373,-12,-6,-7

465959,-1649,450,3570,15,-3,8,-2260,450,3396,-9,-3,-13

465969,-1660,419,3622,14,1,11,-2259,444,3396,-10,-3,-10

465979,-1668,453,3571,15,3,9,-2272,440,3387,-14,0,-11

465989,-1680,454,3629,14,0,5,-2273,455,3396,-7,-4,-10

465999,-1686,466,3620,16,2,7,-2271,453,3429,-11,-5,-11

466009,-1667,460,3558,16,-1,9,-2259,435,3435,-13,-3,-11

466019,-1670,445,3567,16,1,9,-2261,446,3407,-9,-4,-11

466029,-1680,450,3573,15,-5,8,-2271,438,3382,-11,-5,-7

466039,-1640,455,3571,20,2,5,-2256,432,3419,-8,-2,-9

466049,-1691,442,3558,18,1,6,-2273,442,3405,-12,-3,-9

466059,-1666,441,3548,18,1,6,-2282,437,3418,-11,-6,-9

466069,-1695,443,3592,18,1,5,-2244,430,3396,-10,-9,-11

466079,-1673,453,3528,17,4,7,-2269,445,3415,-8,-2,-11

466089,-1696,435,3600,19,0,8,-2268,446,3414,-8,-5,-5

466099,-1673,459,3566,20,-1,7,-2275,427,3397,-6,-5,-8

466109,-1669,453,3584,22,3,9,-2269,436,3387,-5,-5,-11

466119,-1654,449,3557,20,3,9,-2255,426,3398,-6,-1,-9

466129,-1681,458,3577,19,1,8,-2273,469,3408,-6,-3,-11

466139,-1688,445,3582,21,0,4,-2283,424,3424,-5,-3,-11

466149,-1679,448,3576,21,3,8,-2250,460,3412,-7,-4,-10

466159,-1673,464,3558,22,2,8,-2282,452,3388,-5,-2,-6

466169,-1677,438,3558,19,3,9,-2263,441,3392,-7,-4,-9

466179,-1648,460,3591,18,0,6,-2254,465,3401,-9,-2,-11

466189,-1673,448,3577,16,4,8,-2250,459,3395,-9,-3,-6

466199,-1667,448,3607,17,1,7,-2247,467,3434,-10,-3,-9

466209,-1687,455,3561,16,6,8,-2255,458,3403,-13,1,-13

