126769,-782,195,1828,14,3,3,-1083,188,1754,-11,0,-8

126779,-783,195,1834,17,4,8,-1083,182,1742,-10,-4,-11

126789,-797,194,1823,14,2,6,-1074,192,1719,-13,-5,-9

126799,-779,201,1845,15,-2,0,-1074,190,1751,-14,-2,-11

126809,-780,190,1830,15,2,4,-1068,189,1746,-12,-2,-10

126819,-783,191,1839,14,4,5,-1087,195,1749,-14,2,-7

126829,-779,188,1831,17,4,8,-1077,189,1723,-15,0,-11

126839,-781,195,1845,17,5,3,-1084,187,1733,-10,-1,-8

126849,-773,184,1829,16,2,3,-1089,179,1733,-16,0,-12

126859,-787,195,1829,17,4,5,-1078,190,1734,-9,-2,-12

126869,-782,197,1833,15,6,4,-1076,199,1734,-13,-1,-9

126879,-787,192,1827,15,2,4,-1081,198,1740,-13,-2,-12

126889,-789,199,1838,15,7,6,-1081,203,1755,-15,-3,-14

126899,-784,203,1835,13,3,2,-1076,172,1718,-14,-2,-14

126909,-789,184,1816,15,6,3,-1078,183,1728,-11,-2,-10

126919,-793,190,1850,16,2,0,-1077,194,1748,-10,-3,-10

126929,-795,196,1831,16,4,3,-1093,200,1739,-14,-1,-8

126939,-780,198,1858,15,7,3,-1085,197,1741,-14,2,-8

126949,-781,200,1852,19,4,4,-1069,197,1743,-14,1,-9

126959,-790,196,1845,16,6,5,-1088,185,1748,-12,-1,-7

126969,-784,187,1850,16,4,6,-1081,200,1737,-13,1,-10

126979,-761,191,1828,13,1,3,-1077,194,1741,-12,-2,-12

126989,-787,191,1842,13,5,3,-1089,183,1735,-11,0,-11

126999,-785,177,1849,16,5,2,-1083,196,1734,-13,1,-12

127009,-784,193,1834,17,8,3,-1067,201,1737,-9,2,-12

127019,-790,191,1826,16,6,4,-1065,193,1728,-13,4,-13

127029,-798,194,1831,18,7,6,-1088,193,1724,-9,0,-13

127039,-776,185,1841,17,6,2,-1081,190,1727,-11,2,-11

127049,-782,197,1819,16,7,5,-1086,191,1737,-10,1,-8

127059,-777,199,1835,15,3,2,-1071,215,1745,-11,3,-9

127069,-778,194,1850,15,3,4,-1084,191,1767,-11,-2,-6

127079,-775,195,1844,17,4,8,-1082,176,1726,-12,2,-8

127089,-795,197,1822,17,4,4,-1076,203,1735,-14,1,-11

127099,-789,196,1851,20,5,2,-1071,200,1749,-11,2,-10

127109,-787,207,1838,17,7,3,-1085,194,1751,-12,-1,-11

127119,-785,208,1834,17,4,4,-1078,187,1733,-12,1,-12

127129,-789,187,1829,18,6,6,-1071,195,1740,-10,3,-10

127141,-790,187,1841,14,6,5,-1080,186,1737,-12,1,-8

127151,-796,196,1850,15,5,7,-1090,183,1754,-13,1,-11

127161,-786,200,1833,17,7,5,-1080,190,1746,-13,6,-10

127171,-791,187,1837,20,7,5,-1081,183,1729,-10,4,-8

127181,-771,202,1857,17,8,4,-1072,190,1747,-11,3,-10

127191,-792,188,1813,20,9,5,-1083,202,1738,-8,7,-8

127201,-792,201,1835,17,11,3,-1083,189,1757,-9,4,-10

127211,-782,197,1823,17,5,1,-1082,197,1742,-10,6,-11

127221,-792,191,1831,18,11,3,-1081,195,1756,-9,6,-11

127231,-771,207,1845,17,9,4,-1065,192,1732,-10,0,-13

127241,-788,194,1839,16,8,2,-1085,194,1733,-12,6,-15

127251,-787,197,1842,16,10,1,-1066,190,1735,-11,2,-12

127261,-788,195,1849,18,8,5,-1073,193,1740,-10,3,-13

127271,-783,197,1838,18,8,5,-1076,197,1726,-12,3,-13

127281,-787,195,1848,18,7,3,-1086,192,1726,-9,2,-10

127291,-782,202,1828,18,10,2,-1078,183,1744,-11,4,-8

127301,-784,194,1842,19,9,4,-1072,195,1727,-9,4,-11

127311,-786,187,1844,16,9,-1,-1076,209,1758,-8,4,-8

127321,-781,193,1827,18,8,1,-1086,193,1747,-13,5,-10

127331,-781,187,1858,17,9,4,-1084,194,1753,-10,7,-10

127341,-794,205,1827,17,9,4,-1080,196,1745,-10,2,-13

127351,-785,194,1833,17,8,5,-1075,206,1718,-11,6,-13

127361,-789,200,1822,17,8,3,-1092,190,1734,-14,5,-14

