245311,-1645,470,3555,23,15,-5,-2249,493,3440,-36,2,-43

245321,-1648,503,3559,25,16,6,-2243,484,3403,-26,7,-32

245331,-1658,462,3626,26,19,-4,-2238,493,3420,-39,2,-34

245341,-1670,497,3579,25,21,-4,-2227,498,3371,-33,1,-33

245351,-1660,515,3560,21,9,-3,-2221,478,3374,-35,5,-30

245361,-1671,490,3592,21,16,-6,-2218,491,3380,-40,7,-38

245371,-1640,517,3544,19,4,-7,-2244,506,3386,-43,-4,-38

245381,-1645,488,3606,20,1,-13,-2225,503,3394,-43,-2,-34

245391,-1649,501,3624,14,13,-13,-2226,501,3437,-48,0,-38

245401,-1622,499,3635,16,8,-13,-2242,489,3420,-45,-2,-41

245411,-1659,492,3592,14,5,-3,-2217,480,3399,-46,-5,-42

245421,-1675,512,3569,16,7,-5,-2255,501,3392,-40,1,-45

245431,-1668,470,3587,19,4,-5,-2251,478,3427,-45,0,-40

245441,-1647,516,3601,19,-1,-12,-2253,492,3386,-44,-6,-37

245451,-1653,481,3579,15,2,-5,-2244,463,3413,-40,-9,-43

245461,-1657,471,3569,18,1,-10,-2233,488,3453,-39,-10,-45

245471,-1665,501,3547,14,6,-5,-2223,476,3408,-39,-10,-36

245481,-1675,466,3591,13,-2,-7,-2240,479,3411,-43,-8,-39

245491,-1644,466,3589,16,-5,-10,-2230,503,3380,-46,-12,-39

245501,-1628,521,3594,15,1,0,-2249,483,3406,-43,-10,-34

245511,-1650,474,3602,17,-1,-4,-2256,501,3376,-40,-14,-42

245521,-1641,466,3589,18,-1,-2,-2231,450,3373,-41,-10,-40

245531,-1650,465,3610,16,-7,-2,-2247,452,3410,-39,-10,-38

245541,-1648,458,3570,20,5,-3,-2255,486,3433,-42,-13,-36

245551,-1671,443,3568,21,3,2,-2242,482,3395,-42,-9,-38

245561,-1610,510,3581,27,-5,0,-2208,505,3390,-36,-5,-42

245571,-1663,463,3571,27,0,0,-2219,451,3398,-32,-11,-35

245581,-1654,498,3612,25,5,-12,-2251,514,3401,-36,-13,-32

245591,-1664,459,3609,29,1,-4,-2225,451,3409,-33,-4,-35

245601,-1680,474,3596,27,3,0,-2225,477,3420,-33,-2,-27

245611,-1665,477,3575,25,7,-4,-2239,467,3390,-27,-9,-23

245621,-1659,487,3611,30,8,8,-2243,468,3407,-31,2,-23

245631,-1648,493,3603,34,7,5,-2251,459,3394,-26,-2,-27

245641,-1640,481,3597,36,7,3,-2231,454,3391,-24,-7,-29

245651,-1649,480,3604,39,13,9,-2236,472,3384,-19,1,-20

245661,-1651,475,3585,38,10,10,-2261,477,3397,-25,-3,-24

245671,-1668,478,3582,31,9,7,-2239,473,3406,-28,-8,-27

245681,-1641,487,3592,30,10,8,-2248,489,3396,-24,-1,-30

245691,-1663,510,3578,37,13,9,-2252,471,3414,-28,-2,-39

245701,-1658,484,3619,39,12,8,-2240,467,3415,-24,-3,-30

245711,-1645,490,3624,36,14,6,-2228,469,3407,-24,-6,-29

245721,-1642,507,3621,37,16,11,-2222,493,3392,-28,2,-21

245731,-1639,479,3601,36,13,4,-2233,497,3393,-22,0,-24

245741,-1640,487,3619,36,11,17,-2202,475,3384,-23,5,-27

245751,-1626,498,3596,29,17,7,-2217,500,3394,-25,7,-24

245761,-1663,491,3597,40,16,2,-2236,480,3414,-27,9,-18

245771,-1611,508,3588,36,17,3,-2237,481,3413,-22,6,-24

245781,-1666,470,3582,31,17,3,-2228,473,3385,-20,2,-24

245791,-1704,597,3595,35,11,0,-2280,521,3282,-24,-12,-42

245801,-1637,517,3622,33,20,9,-2242,500,3370,-23,10,-28

245811,-1647,504,3614,39,11,5,-2241,487,3405,-24,5,-31

245821,-1635,495,3581,32,12,1,-2224,480,3386,-25,-3,-30

245831,-1659,499,3614,34,16,4,-2247,478,3403,-26,6,-31

245841,-1669,487,3565,35,12,5,-2249,501,3371,-25,3,-29

245851,-1619,485,3600,33,16,8,-2242,475,3406,-27,-1,-29

245861,-1630,491,3595,35,14,3,-2250,499,3423,-25,2,-24

245871,-1650,475,3576,35,8,4,-2230,479,3417,-23,2,-24

245881,-1635,495,3618,29,9,1,-2238,474,3410,-24,8,-26

245891,-1650,478,3576,34,12,3,-2216,463,3405,-33,8,-24

245901,-1636,472,3598,30,14,2,-2233,500,3433,-28,4,-33

245911,-1665,458,3647,33,15,10,-2249,474,3392,-31,2,-30

245921,-1651,487,3587,39,14,2,-2218,455,3410,-30,3,-28

245931,-1646,468,3599,37,15,1,-2264,511,3397,-27,8,-32

245941,-1624,488,3575,35,16,5,-2236,487,3362,-24,6,-30

245951,-1636,491,3636,31,12,4,-2230,498,3410,-24,-1,-33

245961,-1651,464,3596,30,16,4,-2254,496,3394,-31,6,-33

245971,-1647,485,3592,27,11,2,-2234,476,3441,-25,10,-35

245981,-1634,485,3589,35,17,5,-2241,471,3371,-27,3,-29

245991,-1647,478,3582,37,13,9,-2248,472,3432,-32,6,-25

246001,-1649,468,3582,33,16,7,-2235,449,3427,-29,10,-23

246011,-1639,478,3606,36,13,9,-2247,469,3373,-30,-1,-26

246021,-1647,461,3601,37,13,13,-2241,484,3391,-26,4,-25

246031,-1618,495,3569,36,15,1,-2258,495,3390,-30,8,-26

246041,-1645,456,3595,34,13,13,-2245,467,3445,-27,10,-27

246051,-1658,510,3600,30,17,7,-2218,501,3395,-28,8,-23

246061,-1633,483,3600,35,16,1,-2252,472,3399,-24,1,-33

246071,-1634,460,3580,32,15,7,-2226,502,3388,-28,-2,-29

246081,-1648,490,3591,30,14,7,-2239,467,3426,-30,6,-30

246091,-1638,494,3589,26,16,3,-2230,478,3378,-29,0,-31

246101,-1630,483,3633,21,17,0,-2221,466,3447,-29,7,-36

246111,-1636,491,3553,28,15,2,-2231,493,3373,-33,11,-34

246121,-1635,473,3601,25,14,-2,-2231,474,3386,-31,4,-28

246131,-1651,470,3582,25,15,3,-2252,474,3390,-33,9,-32

246141,-1642,468,3582,30,16,3,-2239,471,3378,-30,8,-23

246151,-1658,480,3625,31,24,3,-2243,481,3426,-32,7,-30

246161,-1645,472,3591,27,18,1,-2248,460,3362,-24,15,-26

246171,-1642,459,3599,26,22,-6,-2222,486,3417,-31,10,-27

246181,-1629,464,3591,26,19,-6,-2236,449,3446,-27,7,-33

246191,-1649,477,3613,31,18,3,-2226,464,3403,-33,4,-34

246201,-1659,450,3588,32,18,0,-2239,458,3386,-32,16,-32

246211,-1651,477,3589,35,16,3,-2243,489,3390,-25,9,-36

246221,-1639,459,3591,36,22,1,-2230,455,3398,-20,9,-35

246231,-1651,469,3585,33,22,2,-2227,489,3386,-27,9,-33

246241,-1666,492,3600,39,20,0,-2224,455,3390,-22,12,-29

246251,-1629,455,3580,34,17,6,-2232,476,3409,-24,10,-23

246261,-1673,497,3579,40,17,2,-2249,460,3398,-23,6,-28

246271,-1658,480,3595,38,19,10,-2260,488,3424,-18,4,-26

246281,-1671,468,3619,39,15,4,-2222,469,3401,-22,6,-20

246291,-1636,491,3587,32,16,6,-2223,464,3386,-23,4,-25

246301,-1636,483,3576,40,7,13,-2237,465,3413,-25,-7,-21
