128861,-795,211,1784,35,10,13,-1092,203,1723,-22,5,-19

128871,-811,209,1798,32,5,17,-1098,215,1725,-22,-2,-26

128881,-790,203,1807,32,10,9,-1084,205,1743,-17,4,-30

128891,-790,210,1801,35,17,11,-1082,221,1725,-22,6,-32

128901,-782,216,1790,39,13,18,-1091,197,1726,-31,1,-31

128911,-782,202,1805,35,13,12,-1094,206,1706,-25,0,-26

128921,-781,203,1811,31,7,15,-1078,209,1722,-27,2,-33

128931,-799,213,1810,36,17,16,-1086,215,1722,-21,7,-33

128941,-799,195,1806,33,13,14,-1098,207,1741,-26,-3,-30

128951,-779,192,1803,28,18,10,-1087,201,1739,-23,8,-27

128961,-801,214,1774,33,24,6,-1081,217,1722,-25,8,-31

128971,-792,208,1801,31,23,9,-1079,206,1714,-20,12,-33

128981,-784,207,1804,30,22,3,-1085,195,1711,-30,15,-24

128991,-809,210,1802,31,18,12,-1093,216,1703,-29,9,-26

129001,-803,211,1779,33,15,13,-1083,203,1720,-29,8,-31

129011,-794,205,1795,33,18,8,-1088,211,1723,-28,7,-26

129021,-797,189,1807,36,16,7,-1083,208,1721,-24,1,-37

129031,-786,206,1809,33,24,13,-1079,212,1711,-20,12,-25

129041,-804,200,1816,25,14,-1,-1106,197,1712,-26,10,-30

129051,-781,208,1792,30,20,5,-1078,195,1707,-25,10,-34

129061,-791,218,1817,30,20,11,-1088,209,1717,-21,7,-30

129071,-796,197,1813,24,21,5,-1087,206,1717,-26,10,-41

129081,-787,198,1789,33,22,12,-1091,200,1717,-36,14,-40

129091,-791,206,1807,30,26,5,-1082,205,1715,-25,11,-29

129101,-795,207,1811,32,29,10,-1081,211,1710,-24,15,-35

129111,-799,210,1817,29,25,2,-1082,205,1703,-27,17,-27

129121,-792,216,1797,33,25,4,-1095,206,1730,-22,15,-29

129131,-791,204,1804,33,23,7,-1091,200,1740,-21,12,-32

129141,-785,199,1801,29,21,3,-1095,210,1724,-32,13,-28

129151,-798,198,1800,25,22,1,-1075,206,1717,-27,17,-30

129161,-800,213,1789,27,22,11,-1079,210,1726,-33,13,-38

129171,-787,208,1798,29,21,6,-1093,205,1727,-28,19,-37

129181,-790,210,1804,30,26,5,-1091,200,1721,-29,18,-32

129191,-794,201,1797,27,29,1,-1093,208,1732,-26,7,-36

129201,-811,211,1812,31,26,9,-1089,205,1725,-25,17,-36

129211,-799,195,1802,29,33,7,-1091,200,1720,-24,21,-32

129221,-789,201,1802,31,28,13,-1094,204,1723,-24,17,-39

129231,-804,197,1792,26,26,7,-1090,210,1722,-35,14,-33

129241,-809,200,1806,27,29,4,-1089,208,1725,-32,15,-37

129251,-799,205,1809,29,23,7,-1091,211,1705,-30,17,-39

129261,-799,202,1813,26,25,-1,-1088,198,1718,-32,17,-32

129271,-786,199,1788,20,28,-1,-1086,199,1731,-27,17,-29

129281,-794,186,1813,28,24,8,-1099,211,1719,-35,13,-37

129291,-796,199,1801,24,22,3,-1107,206,1701,-35,18,-32

